t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
2.38  -6.656347006822501e-16  -8.40999480112751e-16  -3.573287907470653e-16  3.602682611808474e-16
2.39  1.1049131543485747e-15  -8.250113133234439e-17  -1.2015455675272962e-16  -4.85649179890336e-16
2.4  2.0015803736450132e-16  -2.56703644806599e-16  -5.181438237181887e-16  5.413854384037592e-16
2.41  -1.7135264878847199e-16  -3.174728402182118e-16  6.130366516647945e-16  -4.8937338903739387e-17
2.42  2.0163059760669006e-16  -5.519293188459819e-16  6.127401203643051e-16  4.2112297147542355e-16
2.43  -4.471386797358449e-16  8.131237835562684e-17  4.321087193653434e-16  1.1888291880836115e-16
2.44  -1.8440351566755166e-16  -1.736826820969315e-16  -3.296902990435737e-16  -2.7717606382780848e-16
2.45  1.0536743593242722e-16  -1.780575910332673e-16  -5.967138285488547e-18  -1.7602030249964478e-16
2.46  6.05380285390364e-16  -3.23231045026687e-16  -6.729100303485066e-16  -1.1574444533320363e-16
2.47  2.2002019616940672e-17  -6.120879883066948e-16  6.071502107086721e-16  9.189883314528223e-16
2.48  -4.712648365710375e-16  2.507441051329344e-16  -1.490426048747286e-16  -9.880424651913938e-17
2.49  -8.207653008808791e-16  -4.012783362880675e-16  4.926842509407473e-16  3.2228032883830287e-18
2.5  4.615555178108366e-16  3.441047186420116e-17  6.673775155073362e-17  -5.882699338545863e-16
2.5100000000000002  1.8505597297325228e-16  2.7175377506337357e-16  -6.672512789455659e-17  7.85120363735291e-16
2.52  2.9240718805483735e-16  -3.6176631378410494e-18  -1.0253400825395781e-15  1.5009578505346193e-16
2.5300000000000002  4.4281026337932806e-16  2.217698714428184e-17  -6.013001499367096e-16  9.035195331416788e-16
2.54  -7.839937873569367e-16  -8.27339887836254e-16  -3.9914363832101557e-16  -1.4500260496687284e-16
2.5500000000000003  5.582415143516566e-16  8.273849388340754e-19  1.8006921942580836e-16  6.653385317257566e-16
2.56  -1.1660202115315446e-15  1.002636086657584e-16  -3.15951639522924e-16  -7.536472157314592e-17
2.57  5.933181271966129e-16  -5.2735691994895795e-17  -1.9610267368996594e-16  1.1628578547992072e-16
2.58  -1.0125909934730258e-16  -2.0930058202918958e-16  -9.070794096287463e-16  -2.1980374661705625e-16
2.59  1.1566708306056998e-15  9.02498075242257e-17  -6.554555119827048e-16  -1.712245468500582e-16
2.6  -1.22630651550435e-15  -9.61526396019765e-16  -3.809295814788261e-16  3.3296221661227006e-16
2.61  7.511273353697198e-16  -5.216518101925826e-16  8.267369069836673e-16  -1.3508188823822523e-16
2.62  -7.796466260942169e-16  4.0087928761175777e-16  1.6813982594744067e-16  6.073319056702684e-16
