t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
1.69  -8.799456355975987e-17  -4.47395349677775e-16  -1.6599608018370064e-16  7.999191075522025e-17
1.7  -4.492175958691173e-16  1.1604906270838697e-15  -2.8975615665801355e-16  -2.0727233392283902e-16
1.71  -1.9790599943495767e-16  4.471873639039024e-16  3.8133855669237886e-16  -2.3380911429152906e-17
1.72  -3.5679981930669745e-16  -9.202888513081464e-16  3.390326016838603e-16  1.9793637687231189e-16
1.73  -1.8119930777725546e-16  -9.898268084169437e-17  -6.643592617278327e-16  1.847093485541482e-16
1.74  -3.5955046327454876e-16  2.709086189462356e-16  -5.3721554860669937e-17  -5.750741415005949e-18
1.75  -4.1767038055437754e-17  4.651786268286999e-16  2.4755143733685e-16  6.05235213375525e-17
1.76  3.2046197363860774e-16  1.6742781346215959e-16  -2.6601550697391606e-16  -4.502405163446384e-16
1.77  5.593800318193275e-16  2.7007674763219942e-17  -2.336141233825795e-16  -2.7620561119893423e-16
1.78  5.561602297189433e-17  -9.980506947590115e-17  -6.939216833536345e-16  -1.1596329723175264e-16
1.79  1.685937691845748e-16  -3.913389780801078e-16  -4.2317416476327677e-16  3.6156431060666393e-16
1.8  -6.536439778970262e-16  -2.2831061836494486e-16  5.757579131572773e-17  2.1701171144352828e-16
1.81  5.090577109272638e-16  4.1347251901324637e-16  4.483791911657407e-16  5.6278367233756395e-16
1.82  -4.135912435101085e-16  3.3948021422848083e-16  6.262133506460327e-16  1.1458336656904707e-17
1.83  5.02658795861087e-16  4.365732933903925e-17  3.963661114253256e-16  -3.093976852483446e-16
1.84  2.1765059184138298e-16  -3.801935544289037e-16  -4.3914067503418514e-16  -9.738916104653787e-16
1.85  5.291097226682201e-16  1.5916309314259097e-16  -1.2093077870366254e-15  -1.0616825689865619e-16
1.86  8.708898420507676e-16  -2.9907407545822514e-16  -6.652867708468531e-16  -2.4506798951733735e-16
1.87  -1.836486721834919e-16  -7.429674523965678e-17  -1.3072990474818145e-15  6.073509989195287e-16
1.8800000000000001  -7.900067584427212e-16  -5.814956251331725e-17  5.592878643464396e-16  1.0832996197501046e-15
1.8900000000000001  -1.7782557810524182e-16  1.8276288879012221e-16  6.445500004130473e-16  6.265888029349267e-16
1.9000000000000001  4.0278884218620316e-16  8.585372287816471e-16  1.6239132506585811e-15  -4.729258106608427e-16
1.9100000000000001  1.5067967000459218e-16  5.847206594982905e-16  1.6881170397356088e-16  -1.3614786642022027e-15
1.92  -6.543680404377574e-17  4.187015547984581e-16  -5.433066972307904e-16  -9.192455714044762e-16
1.93  2.4860759936017947e-16  3.7588721245601244e-17  -7.525025395084245e-16  -3.9497564546718907e-16
1.94  1.6298734372402537e-16  1.5927971037726876e-17  -5.536129025476772e-16  1.7933082239687378e-15
1.95  1.724905331777279e-16  -4.017406662817399e-16  8.786847158507442e-16  4.1330236630582374e-16
1.96  -7.2491086946406e-16  -3.554705263942785e-16  9.236656528503748e-16  -3.1432486682543706e-16
1.97  -1.1881355564549044e-16  -4.906199596037773e-16  -2.957525246431503e-16  -2.1407657614223346e-16
1.98  -1.3694730232281344e-16  8.814166124265419e-16  -1.0924260718558562e-15  5.666542774003853e-16
1.99  9.865049937942618e-16  6.418088949438569e-16  -1.752818918438717e-16  -2.783466463761374e-17
2.0  4.003013317162869e-16  -6.920595381509302e-16  -2.2972350791584657e-16  8.189058775841532e-16
2.0100000000000002  -8.359313329319719e-16  2.984285020338555e-16  -4.473935708008385e-17  -2.3466000557658194e-16
2.02  -7.580201763518465e-17  -4.455760823660723e-16  5.1471402001926655e-17  5.735882381297724e-16
2.0300000000000002  -1.6716566053386187e-16  2.0064305643079364e-16  -3.8423032229192845e-16  -7.999438247516886e-16
2.04  7.720646854827067e-16  -1.2099811510033526e-16  8.520940963319975e-16  4.335818330073761e-18
2.05  -8.819254419533016e-16  1.5014243088907293e-16  -1.0001514265904933e-15  -8.141885080497126e-16
2.06  -1.545285514591453e-17  2.5863614830156955e-16  2.460346946344754e-17  7.780080985473904e-16
2.07  -6.47506371059737e-16  5.920361471892357e-16  -9.838695813706707e-17  -6.41996806298357e-16
2.08  9.645951328691954e-16  4.983505286396483e-16  6.302878971157516e-16  1.572522080713142e-16
2.09  -7.664841265400049e-16  -1.7113493793873365e-16  -7.57046015205399e-16  -3.84134068223289e-16
2.1  7.0785712296832715e-16  1.778128627506819e-16  -4.706971038742826e-16  8.687553026873197e-16
2.11  -3.733610662775981e-16  -8.760816764512099e-16  6.350473119919845e-16  -4.2401692431875254e-16
2.12  2.1025176474197966e-16  7.049679457245456e-16  -2.4900589411050354e-16  9.38096199876837e-16
2.13  6.772599087328495e-18  -1.0608051357769225e-15  7.811304152011987e-16  -6.441392689521732e-16
2.14  -1.026933402380361e-15  6.708130521466173e-16  -1.3662081530509287e-15  -3.0116471027960365e-16
2.15  3.95475952042261e-16  1.9704738998561852e-17  3.988956677984413e-16  -6.363759149759562e-16
2.16  -1.3313751827699551e-15  5.9885457602907075e-16  -1.853382375662867e-15  -7.027208312545168e-16
2.17  2.43977742618021e-15  1.2628391174190228e-15  -7.864963446452715e-16  2.4776624179793538e-15
2.18  8.667274373794946e-16  -1.200373513628622e-15  -1.717131042666583e-16  -9.05707806550757e-16
2.19  5.915974514315555e-16  -1.6285801113478762e-16  7.537228364848449e-16  1.182608882589575e-15
2.2  1.412367144167761e-16  -1.2434666837032023e-15  2.515994837672706e-15  -1.105397673070001e-15
2.21  -2.393983255856653e-15  9.531995115389815e-17  -1.1313452666579478e-15  -1.867560922549461e-15
2.22  3.057286768232378e-16  1.149669588536852e-15  -2.46153328842384e-16  4.884666820482123e-16
2.23  -9.383600389530348e-16  1.7066043986928571e-16  -2.2145722676922446e-16  -2.088588827564745e-15
2.24  -7.662759587524956e-16  2.5087798335723082e-15  -1.619539886865841e-15  1.5710876759711967e-15
2.25  2.5087569459341004e-15  -1.7889366276827322e-16  1.2640513540030558e-15  1.0504145854593847e-15
2.2600000000000002  -1.0509769254513055e-15  -1.2021896200470482e-15  -3.0198639423491187e-16  -1.1745819933814717e-15
2.27  1.2755836904651343e-16  1.2962847979910099e-15  -1.1402996454974601e-15  1.2727957283516155e-15
2.2800000000000002  1.5792445686311145e-15  -1.463596938897402e-15  1.6757563741904525e-15  -7.981585189144295e-16
2.29  -1.2398177588917854e-15  -3.2820760114095033e-16  -1.4969022106146646e-15  -1.7170451805234166e-15
2.3000000000000003  1.5034501443179386e-15  1.954360035966796e-15  -9.874652101999683e-16  1.4817495797968933e-15
2.31  1.56635896666157e-15  -2.2779010173520827e-15  9.554206925332974e-16  -3.3640580938832075e-16
2.32  -1.0618431214523743e-15  -2.046982165710357e-15  -2.114150442796942e-15  -6.503869016704129e-16
2.33  2.108225540641734e-16  4.620205121432949e-16  -1.6026296664128967e-15  2.37500851088006e-15
2.34  1.173725462935083e-15  -3.839262439462886e-15  6.169085434692143e-16  9.54302641621186e-16
2.35  -1.340376082387815e-15  -2.4989289714582105e-15  -2.4752907759519097e-15  -5.085436132450378e-16
2.36  1.1424777480563203e-15  -2.873036408543112e-16  -2.525967598881098e-15  1.8048523166146315e-15
2.37  2.5138113096623863e-15  -2.0843912748801185e-15  -2.474754662248924e-16  5.656034032111237e-16
2.38  3.200665825078859e-16  -7.775197264425388e-16  -1.7585611784467829e-15  -2.536398968206946e-15
2.39  8.466467622546878e-16  3.195188660426093e-15  -1.0586065714867002e-15  -9.219624739740448e-16
2.4  2.3060497259987805e-15  1.9777370232237107e-15  2.284105751520766e-15  -1.6613695757924407e-16
2.41  -8.853515224833749e-16  -1.701828316655796e-15  1.383167173064775e-15  -1.8263585214285098e-15
2.42  -2.7579454524240305e-15  -1.81488307793038e-16  -4.820106185649067e-16  6.549395751198623e-16
2.43  -4.1856757187612404e-16  7.342537736688532e-16  -1.1922181081875375e-15  1.6317323400554587e-15
2.44  1.871457546390274e-15  -1.1157380391377683e-15  1.090245844944451e-15  -6.833879662161961e-17
2.45  -7.459466087192244e-16  -4.923813541068687e-16  1.7326565709569572e-16  -1.525112819774361e-15
2.46  -9.146056979115098e-16  1.934775910822917e-15  -3.7032910534279064e-16  8.3450954606782e-17
2.47  1.1645345251626446e-15  5.982783551231434e-16  3.8148426546891836e-16  1.4528899745141493e-15
2.48  5.144033639471534e-16  -1.1279668058774756e-16  1.4093208528210272e-15  -9.6947413493674e-16
2.49  -7.01241103475722e-16  -3.089934543640366e-16  -1.4332221100438154e-15  -1.536764965690137e-15
2.5  -2.1072213865387682e-17  7.234700454587871e-16  -1.5414749996649418e-15  9.917132492034533e-16
2.5100000000000002  8.600866050001341e-16  -3.188884203010933e-16  3.017002550743011e-16  1.0480607280790834e-15
2.52  6.048932107524744e-17  -1.1993654090363861e-15  1.1691004039314661e-15  -1.7997874909169002e-16
2.5300000000000002  -1.7341795012859941e-15  -3.071345515488344e-16  6.875266090717648e-17  -7.518964923158005e-16
2.54  -6.794260257782176e-16  1.2452276423975662e-15  -1.0300050167640307e-15  4.403877357154546e-16
2.5500000000000003  1.3424270947290532e-15  8.153607551893357e-16  6.473631515599835e-16  1.8182136806090576e-18
2.56  9.196464746677804e-16  -2.0347230282426154e-15  8.687739814012708e-16  -1.293486453498197e-15
2.57  -1.25737503086809e-15  -5.913990201189664e-16  -1.4304541003883064e-15  -8.275081436598563e-16
2.58  -1.0987161169191624e-15  5.419410485311574e-16  -8.357714834917883e-16  9.829851836677205e-16
2.59  8.926854109077043e-16  1.6328280344712458e-15  8.312259492902654e-16  6.354226952322382e-16
2.6  1.3011307401366956e-15  -5.818330537284655e-16  2.5169617951350507e-16  -2.1468582232674357e-16
2.61  -8.622913654593661e-17  -1.4996613147156353e-15  5.102513494638895e-16  -1.1766819136331696e-15
