t   Re(c(t))    Im(c(t))
0.428  7.228649068581354e-13  2.690145700626945e-13
0.429  6.710327817065914e-13  2.4396943120476527e-13
0.43  6.230075993892688e-13  2.2102302954849386e-13
0.431  5.78484173109214e-13  2.0003786515372193e-13
0.432  5.37216545064993e-13  1.8083284811926238e-13
0.433  4.989505200314147e-13  1.6325231894686246e-13
0.434  4.634657211626228e-13  1.4718275923282282e-13
0.435  4.305525331012091e-13  1.3249298386001775e-13
0.436  4.0004169661871017e-13  1.1911089060629475e-13
0.437  3.717182980373557e-13  1.0688739146409327e-13
0.438  3.454274116254662e-13  9.574782803431341e-14
0.439  3.2102695829842156e-13  8.558160442380468e-14
0.44  2.9836720570891944e-13  7.632615779179593e-14
0.441  2.773510272533349e-13  6.791092152078203e-14
0.442  2.57817209850084e-13  6.026293040569991e-14
0.443  2.3968360349036054e-13  5.330763382908795e-14
0.444  2.2284224698146098e-13  4.699413996559981e-14
0.445  2.0718646319520595e-13  4.126776484470947e-14
0.446  1.926530566773614e-13  3.608572639634139e-14
0.447  1.7914583033359345e-13  3.1411784259283606e-14
0.448  1.6659997651461486e-13  2.717677705021068e-14
0.449  1.549247682083389e-13  2.3341600194628413e-14
0.45  1.440914819298131e-13  1.9880696132216067e-14
0.451  1.3402962282930843e-13  1.6776229771405095e-14
0.452  1.2467025261083811e-13  1.4000446915388525e-14
0.453  1.1596866949558667e-13  1.1512263639645487e-14
0.454  1.0787657871835889e-13  9.287325037887503e-15
0.455  1.0035123546881284e-13  7.30789344361402e-15
0.456  9.33613861862375e-14  5.543107383389981e-15
0.457  8.685830952361501e-14  3.9740670089184986e-15
0.458  8.079562475670996e-14  2.608683541680847e-15
0.459  7.515497926617162e-14  1.4051123426604398e-15
0.46  6.991961013605893e-14  3.521995250257244e-16
0.461  6.504098935546114e-14  -5.576119468257571e-16
0.462  6.049365208006671e-14  -1.361456886978462e-15
0.463  5.6262233272863504e-14  -2.0465659736020446e-15
0.464  5.232035812074819e-14  -2.6302816804434936e-15
0.465  4.8649978838847446e-14  -3.114999479682921e-15
0.466  4.522344160126327e-14  -3.537934705335264e-15
0.467  4.20236952871162e-14  -3.864935967277508e-15
0.468  3.904463929442681e-14  -4.126006112972605e-15
0.46900000000000003  3.6269127768457825e-14  -4.338315714027405e-15
0.47000000000000003  3.3664361988370974e-14  -4.500219325456321e-15
0.47100000000000003  3.1223510627752124e-14  -4.631961836855577e-15
0.47200000000000003  2.896135702269862e-14  -4.730811234813183e-15
0.47300000000000003  2.6861466879346908e-14  -4.7669319945094184e-15
0.47400000000000003  2.4887983025757267e-14  -4.789683243107964e-15
0.47500000000000003  2.303750580419774e-14  -4.7808141086879615e-15
0.47600000000000003  2.1315922628943912e-14  -4.7486570964884005e-15
0.47700000000000004  1.970208420293381e-14  -4.706648199538052e-15
0.47800000000000004  1.8199513923559665e-14  -4.641506522534736e-15
0.47900000000000004  1.6771884963024347e-14  -4.574752005502551e-15
0.48  1.544363414420919e-14  -4.514833793149335e-15
0.481  1.4217546867160353e-14  -4.440916797074248e-15
0.482  1.3053463423186924e-14  -4.366143110954657e-15
0.483  1.1959557225762024e-14  -4.2894019696593236e-15
0.484  1.0927690326125271e-14  -4.21737270411095e-15
0.485  9.974829995562375e-15  -4.153567242201828e-15
0.486  9.09226627384529e-15  -4.1088635457142375e-15
0.487  8.270941854195804e-15  -4.05359106396904e-15
0.488  7.531054058826984e-15  -4.0055868641800874e-15
0.489  6.829808054375207e-15  -3.984104114136351e-15
0.49  6.1938410240775e-15  -3.950921883964353e-15
0.491  5.6182445437866755e-15  -3.930581180109112e-15
0.492  5.085447718029349e-15  -3.905721666058362e-15
0.493  4.605433458937344e-15  -3.886357419653554e-15
0.494  4.16692331581089e-15  -3.876668537706151e-15
0.495  3.7797158016466286e-15  -3.8503957021486224e-15
0.496  3.434037722998871e-15  -3.8364673901410565e-15
0.497  3.1162037867460858e-15  -3.8185113988979624e-15
0.498  2.8585870616856395e-15  -3.8051199363410515e-15
0.499  2.6238493843274144e-15  -3.7864432029716014e-15
0.5  2.421264053310436e-15  -3.778205371714857e-15
0.501  2.2652938500890753e-15  -3.750406856006422e-15
0.502  2.137265556300475e-15  -3.717345434742048e-15
0.503  2.0461601141364865e-15  -3.691652894718009e-15
0.504  1.9677599512906942e-15  -3.644593711634207e-15
0.505  1.9138835150943166e-15  -3.579395348585628e-15
0.506  1.874979465897797e-15  -3.51107379589296e-15
0.507  1.87231932383409e-15  -3.4301286842844486e-15
0.508  1.8735714183659826e-15  -3.331650562907444e-15
0.509  1.8894607067355792e-15  -3.229694620589543e-15
0.51  1.9154136035764443e-15  -3.10719766503454e-15
0.511  1.9549308838210934e-15  -2.964342909557379e-15
0.512  1.998444284565806e-15  -2.8010996911410358e-15
0.513  2.037688896329642e-15  -2.6101914633867846e-15
0.514  2.0867125901151933e-15  -2.4289547636992008e-15
0.515  2.1169298599752052e-15  -2.2316397883385968e-15
0.516  2.1455706346343458e-15  -2.016667506570876e-15
0.517  2.1701073410668596e-15  -1.807533500356931e-15
0.518  2.1834627444444286e-15  -1.5723411925972005e-15
0.519  2.1683552082668312e-15  -1.3175504841358453e-15
0.52  2.1507427697400946e-15  -1.0611463379843633e-15
