t   Re(psi(x_0,t))   Im(psi(x_0,t))    Re(psi(x_n,t))   Im(psi(x_n,t))
23.3  5.578743617832754e-16  -5.324503388032367e-16  5.752891223533421e-16  -6.429730548067999e-16
23.400000000000002  4.984150298720817e-16  -3.7627552635804943e-16  6.370894081089223e-16  6.458072090895926e-16
23.5  -4.0798841476290794e-18  1.1436642062762622e-16  -3.128219839375067e-16  8.314442458798998e-17
23.6  5.723044621852633e-16  -1.8166366767223203e-16  -4.3582053190752316e-16  5.098604701059906e-16
23.700000000000003  8.3084222233875555e-16  1.2394326606428077e-16  -8.236271721377616e-16  5.145006950122158e-17
23.8  -3.805915900292446e-16  -2.830170650392668e-16  -1.1860097893879614e-15  -1.4972850316900596e-15
23.900000000000002  -3.018280613594558e-16  -1.3579669471295269e-15  3.454610571185393e-16  -9.980757896089997e-16
24.0  -6.92468855872487e-16  -6.039988172720316e-16  -3.969111266197609e-16  1.744486174712381e-16
24.1  1.5280346686825638e-16  -1.2926888007674617e-16  7.9476697133378595e-16  -7.53023411763231e-16
24.200000000000003  -1.6817828536450843e-16  1.8260838576649625e-16  -2.1335802275900038e-16  -6.149927398500825e-17
24.3  3.749232814636591e-17  2.7077741259637953e-16  3.074963699250413e-16  -1.0667901137950019e-15
24.400000000000002  4.963750877982672e-16  -3.1909231604423633e-16  -1.744486174712381e-16  -3.969111266197609e-16
24.5  6.38610692206689e-17  -1.2236734648108874e-15  1.2016439368722377e-16  7.856624849442636e-16
24.6  -4.1228594511601297e-16  2.277881231609882e-16  -1.4558841666726246e-16  3.0466221564224854e-16
24.700000000000003  1.8402546290789264e-16  -4.3801097986662375e-16  6.270610450164097e-16  -7.724781144071121e-16
24.8  -1.7633805365976662e-16  4.113412270217487e-16  -8.510054635533349e-16  3.468572928686617e-16
24.900000000000002  7.9476697133378595e-16  -7.53023411763231e-16  -1.0793307780084613e-15  -1.4665353946975555e-15
25.0  -9.399478612009224e-16  -7.475472918654795e-16  -2.1433515697676767e-16  -4.589580125945442e-16
25.1  -1.0867293315323287e-15  -2.383216984836466e-16  4.677308064406682e-16  -1.6226877746553661e-15
25.200000000000003  1.9606135195071682e-16  1.215062178859771e-16  8.524711648799858e-16  2.493308150456424e-16
25.3  9.668213774458604e-16  -1.4738175852187392e-16  2.623490486540523e-16  -5.093128581162156e-16
25.400000000000002  -3.6858811710992335e-16  -5.250847827169567e-16  -6.425006957596678e-16  -7.773522107637194e-16
25.5  -3.099878296547139e-16  -1.1292341058742745e-15  3.9381764334894424e-17  -5.3747494104513e-16
25.6  -8.145226857482393e-16  -5.814089485747856e-16  1.5280346686825638e-16  -1.2926888007674617e-16
25.700000000000003  3.8780664023023847e-16  4.584104006047692e-16  1.0134506081052518e-15  2.9212155142878923e-16
